datetime,pm10,pm25,o3,no2,co,so2,nox,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,hour,day_of_week,month
2016-03-19 13:00:00+00:00,65.0,47.0,0.017,0.033,0.64,0.001,0.0136,11.294095225512603,60.0,0.0,5.776457135307562,13,5,3
2016-03-19 14:00:00+00:00,63.0,36.0,0.019,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,14,5,3
2016-03-19 15:00:00+00:00,63.0,29.0,0.021,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,15,5,3
2016-03-19 16:00:00+00:00,61.0,32.0,0.024,0.033,0.64,0.001,0.0136,14.330127018922193,60.0,0.0,7.598076211353316,16,5,3
2016-03-19 17:00:00+00:00,55.0,36.0,0.029,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,17,5,3
2016-03-19 18:00:00+00:00,66.0,35.0,0.032,0.033,0.64,0.001,0.0136,15.0,60.0,0.0,8.0,18,5,3
2016-03-19 19:00:00+00:00,67.0,44.0,0.036,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,19,5,3
2016-03-19 20:00:00+00:00,72.0,44.0,0.046,0.033,0.64,0.001,0.0136,14.330127018922195,60.0,0.0,7.598076211353316,20,5,3
2016-03-19 21:00:00+00:00,73.0,40.0,0.059,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,21,5,3
2016-03-19 22:00:00+00:00,73.0,34.0,0.068,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,22,5,3
2016-03-19 23:00:00+00:00,65.0,31.0,0.075,0.033,0.64,0.001,0.0136,11.294095225512605,60.0,0.0,5.776457135307563,23,5,3
2016-03-20 00:00:00+00:00,64.0,37.0,0.067,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,0,6,3
2016-03-20 01:00:00+00:00,64.0,36.0,0.061,0.033,0.64,0.001,0.0136,8.705904774487395,60.0,0.0,4.223542864692437,1,6,3
2016-03-20 02:00:00+00:00,59.0,30.0,0.053,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,2,6,3
2016-03-20 03:00:00+00:00,52.0,34.0,0.042,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,3.5710988654637315,2.878679656440357,3,6,3
2016-03-20 04:00:00+00:00,51.0,21.0,0.037,0.033,0.64,0.001,0.0136,5.669872981077806,60.0,0.0,2.401923788646684,4,6,3
2016-03-20 05:00:00+00:00,41.0,21.0,0.027,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,5,6,3
2016-03-20 06:00:00+00:00,48.0,26.0,0.017,0.033,0.64,0.001,0.0136,5.0,60.0,0.0,2.0,6,6,3
2016-03-20 07:00:00+00:00,52.0,30.0,0.015,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,7,6,3
2016-03-20 08:00:00+00:00,52.0,30.0,0.016,0.033,0.64,0.001,0.0136,5.669872981077807,60.0,0.0,2.401923788646684,8,6,3
2016-03-20 09:00:00+00:00,51.0,29.0,0.01,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,9,6,3
2016-03-20 10:00:00+00:00,51.0,26.0,0.006,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,10,6,3
2016-03-20 11:00:00+00:00,48.0,34.0,0.003,0.033,0.64,0.001,0.0136,8.705904774487397,60.0,0.0,4.223542864692438,11,6,3
2016-03-20 12:00:00+00:00,47.0,37.0,0.001,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,12,6,3
2016-03-20 13:00:00+00:00,54.0,38.0,0.001,0.033,0.64,0.001,0.0136,11.294095225512603,60.0,0.0,5.776457135307562,13,6,3
2016-03-20 14:00:00+00:00,59.0,36.0,0.0,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,14,6,3
2016-03-20 15:00:00+00:00,53.0,44.0,0.003,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,15,6,3
2016-03-20 16:00:00+00:00,67.0,55.0,0.015,0.033,0.64,0.001,0.0136,14.330127018922193,60.0,0.0,7.598076211353316,16,6,3
2016-03-20 17:00:00+00:00,71.0,57.0,0.02,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,3.4975775467993526,7.897777478867205,17,6,3
2016-03-20 18:00:00+00:00,80.0,63.0,0.028,0.033,0.64,0.001,0.0136,15.0,60.0,0.0,8.0,18,6,3
2016-03-20 19:00:00+00:00,78.0,61.0,0.038,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,19,6,3
2016-03-20 20:00:00+00:00,80.0,67.0,0.048,0.033,0.64,0.001,0.0136,14.330127018922195,60.0,0.0,7.598076211353316,20,6,3
2016-03-20 21:00:00+00:00,91.0,63.0,0.062,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,21,6,3
2016-03-20 22:00:00+00:00,87.0,54.0,0.066,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,22,6,3
2016-03-20 23:00:00+00:00,86.0,47.0,0.081,0.033,0.64,0.001,0.0136,11.294095225512605,60.0,0.0,5.776457135307563,23,6,3
2016-03-21 00:00:00+00:00,75.0,47.0,0.07,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,0,0,3
2016-03-21 01:00:00+00:00,67.0,34.0,0.065,0.033,0.64,0.001,0.0136,8.705904774487395,60.0,0.0,4.223542864692437,1,0,3
2016-03-21 02:00:00+00:00,50.0,25.0,0.054,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,2,0,3
2016-03-21 03:00:00+00:00,41.0,22.0,0.047,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,3,0,3
2016-03-21 04:00:00+00:00,36.0,16.0,0.033,0.033,0.64,0.001,0.0136,5.669872981077806,60.0,0.0,2.401923788646684,4,0,3
2016-03-21 05:00:00+00:00,28.0,12.0,0.023,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,5,0,3
2016-03-21 06:00:00+00:00,26.0,16.0,0.018,0.033,0.64,0.001,0.0136,5.0,60.0,0.0,2.0,6,0,3
2016-03-21 07:00:00+00:00,22.0,13.0,0.013,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,7,0,3
2016-03-21 08:00:00+00:00,22.0,13.0,0.012,0.033,0.64,0.001,0.0136,5.669872981077807,60.0,0.0,2.401923788646684,8,0,3
2016-03-21 09:00:00+00:00,29.0,30.0,0.021,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,9,0,3
2016-03-21 10:00:00+00:00,44.0,31.0,0.018,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,10,0,3
2016-03-21 11:00:00+00:00,46.0,36.0,0.02,0.033,0.64,0.001,0.0136,8.705904774487397,60.0,0.0,4.223542864692438,11,0,3
2016-03-21 12:00:00+00:00,49.0,33.0,0.02,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,12,0,3
2016-03-21 13:00:00+00:00,52.0,35.0,0.02,0.033,0.64,0.001,0.0136,11.294095225512603,60.0,1.7423616933727242,5.776457135307562,13,0,3
2016-03-21 14:00:00+00:00,51.0,44.0,0.011,0.033,0.64,0.001,0.0136,12.5,60.0,0.0687893742957911,6.5,14,0,3
2016-03-21 15:00:00+00:00,58.0,45.0,0.015,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,7.641460521545649,7.121320343559643,15,0,3
2016-03-21 16:00:00+00:00,65.0,46.0,0.016,0.033,0.64,0.001,0.0136,14.330127018922193,60.0,0.0,7.598076211353316,16,0,3
2016-03-21 17:00:00+00:00,67.0,49.0,0.021,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,17,0,3
2016-03-21 18:00:00+00:00,70.0,37.0,0.026,0.033,0.64,0.001,0.0136,15.0,60.0,0.0,8.0,18,0,3
2016-03-21 19:00:00+00:00,55.0,45.0,0.031,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,19,0,3
2016-03-21 20:00:00+00:00,71.0,43.0,0.04,0.033,0.64,0.001,0.0136,14.330127018922195,60.0,0.0,7.598076211353316,20,0,3
2016-03-21 21:00:00+00:00,67.0,38.0,0.036,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,21,0,3
2016-03-21 22:00:00+00:00,56.0,16.0,0.032,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,22,0,3
2016-03-21 23:00:00+00:00,37.0,7.0,0.034,0.033,0.64,0.001,0.0136,11.294095225512605,60.0,0.0,5.776457135307563,23,0,3
2016-03-22 00:00:00+00:00,31.0,6.0,0.036,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,0,1,3
2016-03-22 01:00:00+00:00,20.0,3.0,0.029,0.033,0.64,0.001,0.0136,8.705904774487395,60.0,0.0,4.223542864692437,1,1,3
2016-03-22 02:00:00+00:00,11.0,2.0,0.024,0.033,0.64,0.001,0.0136,7.5,60.0,1.2045081454433748,3.5,2,1,3
2016-03-22 03:00:00+00:00,16.0,2.0,0.022,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,3,1,3
2016-03-22 04:00:00+00:00,14.0,3.0,0.021,0.033,0.64,0.001,0.0136,5.669872981077806,60.0,0.0,2.401923788646684,4,1,3
2016-03-22 05:00:00+00:00,21.0,7.0,0.014,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,5,1,3
2016-03-22 06:00:00+00:00,25.0,8.0,0.01,0.033,0.64,0.001,0.0136,5.0,60.0,0.0,2.0,6,1,3
2016-03-22 07:00:00+00:00,29.0,9.0,0.013,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,7,1,3
2016-03-22 08:00:00+00:00,29.0,9.0,0.015,0.033,0.64,0.001,0.0136,5.669872981077807,60.0,2.5335138135266284,2.401923788646684,8,1,3
2016-03-22 09:00:00+00:00,33.0,12.0,0.02,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,4.102181398568881,2.878679656440357,9,1,3
2016-03-22 10:00:00+00:00,28.0,9.0,0.018,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,10,1,3
2016-03-22 11:00:00+00:00,28.0,7.0,0.012,0.033,0.64,0.001,0.0136,8.705904774487397,60.0,0.0,4.223542864692438,11,1,3
2016-03-22 12:00:00+00:00,26.0,6.0,0.01,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,12,1,3
2016-03-22 13:00:00+00:00,28.0,5.0,0.01,0.033,0.64,0.001,0.0136,11.294095225512603,60.0,0.0,5.776457135307562,13,1,3
2016-03-22 14:00:00+00:00,32.0,7.0,0.002,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,14,1,3
2016-03-22 15:00:00+00:00,36.0,15.0,0.0,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,15,1,3
2016-03-22 16:00:00+00:00,41.0,15.0,0.011,0.033,0.64,0.001,0.0136,14.330127018922193,60.0,3.097800175406127,7.598076211353316,16,1,3
2016-03-22 17:00:00+00:00,38.0,11.0,0.02,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,17,1,3
2016-03-22 18:00:00+00:00,35.0,7.0,0.034,0.033,0.64,0.001,0.0136,15.0,60.0,0.0,8.0,18,1,3
2016-03-22 19:00:00+00:00,44.0,3.0,0.047,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,19,1,3
2016-03-22 20:00:00+00:00,58.0,4.0,0.046,0.033,0.64,0.001,0.0136,14.330127018922195,60.0,0.0,7.598076211353316,20,1,3
2016-03-22 21:00:00+00:00,46.0,4.0,0.046,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,21,1,3
2016-03-22 22:00:00+00:00,35.0,6.0,0.046,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,22,1,3
2016-03-22 23:00:00+00:00,40.0,5.0,0.046,0.033,0.64,0.001,0.0136,11.294095225512605,60.0,0.0,5.776457135307563,23,1,3
2016-03-23 00:00:00+00:00,45.0,3.0,0.046,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,0,2,3
2016-03-23 01:00:00+00:00,57.0,0.0,0.047,0.033,0.64,0.001,0.0136,8.705904774487395,60.0,0.17930550999849396,4.223542864692437,1,2,3
2016-03-23 02:00:00+00:00,31.0,5.0,0.045,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,2,2,3
2016-03-23 03:00:00+00:00,26.0,3.0,0.043,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,3,2,3
2016-03-23 04:00:00+00:00,31.0,1.0,0.042,0.033,0.64,0.001,0.0136,5.669872981077806,60.0,0.0,2.401923788646684,4,2,3
2016-03-23 05:00:00+00:00,34.0,4.0,0.039,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,5,2,3
2016-03-23 06:00:00+00:00,42.0,5.0,0.038,0.033,0.64,0.001,0.0136,5.0,60.0,0.7663933896968029,2.0,6,2,3
2016-03-23 07:00:00+00:00,31.0,2.0,0.03,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,7,2,3
2016-03-23 08:00:00+00:00,31.0,2.0,0.025,0.033,0.64,0.001,0.0136,5.669872981077807,60.0,0.0,2.401923788646684,8,2,3
2016-03-23 09:00:00+00:00,24.0,3.0,0.014,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,9,2,3
2016-03-23 10:00:00+00:00,21.0,5.0,0.018,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,10,2,3
2016-03-23 11:00:00+00:00,23.0,5.0,0.018,0.033,0.64,0.001,0.0136,8.705904774487397,60.0,0.501899862196621,4.223542864692438,11,2,3
2016-03-23 12:00:00+00:00,24.0,4.0,0.01,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,12,2,3
2016-03-23 13:00:00+00:00,32.0,7.0,0.01,0.033,0.64,0.001,0.0136,11.294095225512603,60.0,0.0,5.776457135307562,13,2,3
2016-03-23 14:00:00+00:00,37.0,9.0,0.001,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,14,2,3
2016-03-23 16:00:00+00:00,54.0,12.0,0.015,0.033,0.64,0.001,0.0136,14.330127018922193,60.0,0.0,7.598076211353316,16,2,3
2016-03-23 17:00:00+00:00,52.0,13.0,0.016,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,17,2,3
2016-03-23 18:00:00+00:00,57.0,10.0,0.032,0.033,0.64,0.001,0.0136,15.0,60.0,0.0,8.0,18,2,3
2016-03-23 19:00:00+00:00,49.0,8.0,0.038,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,2.8583853809940227,7.897777478867205,19,2,3
2016-03-23 20:00:00+00:00,30.0,3.0,0.04,0.033,0.64,0.001,0.0136,14.330127018922195,60.0,0.0,7.598076211353316,20,2,3
2016-03-23 21:00:00+00:00,18.0,3.0,0.042,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,21,2,3
2016-03-23 23:00:00+00:00,29.0,5.0,0.043,0.033,0.64,0.001,0.0136,11.294095225512605,60.0,1.5920324994726311,5.776457135307563,23,2,3
2016-03-24 00:00:00+00:00,30.0,5.0,0.045,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,0,3,3
2016-03-24 02:00:00+00:00,20.0,1.0,0.041,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,2,3,3
2016-03-24 03:00:00+00:00,20.0,3.0,0.032,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,3,3,3
2016-03-24 04:00:00+00:00,26.0,6.0,0.02,0.033,0.64,0.001,0.0136,5.669872981077806,60.0,0.0,2.401923788646684,4,3,3
2016-03-24 05:00:00+00:00,32.0,8.0,0.001,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,5,3,3
2016-03-24 06:00:00+00:00,35.0,10.0,0.0,0.033,0.64,0.001,0.0136,5.0,60.0,0.0,2.0,6,3,3
2016-03-24 07:00:00+00:00,36.0,7.0,0.0,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,7,3,3
2016-03-24 08:00:00+00:00,36.0,7.0,0.0,0.033,0.64,0.001,0.0136,5.669872981077807,60.0,0.0,2.401923788646684,8,3,3
2016-03-24 09:00:00+00:00,27.0,4.0,0.002,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,9,3,3
2016-03-24 10:00:00+00:00,25.0,5.0,0.007,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,10,3,3
2016-03-24 11:00:00+00:00,27.0,3.0,0.008,0.033,0.64,0.001,0.0136,8.705904774487397,60.0,0.0,4.223542864692438,11,3,3
2016-03-24 12:00:00+00:00,20.0,1.0,0.014,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,12,3,3
2016-03-24 13:00:00+00:00,19.0,3.0,0.014,0.033,0.64,0.001,0.0136,11.294095225512603,60.0,0.0,5.776457135307562,13,3,3
2016-03-24 14:00:00+00:00,25.0,8.0,0.0,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,14,3,3
2016-03-24 15:00:00+00:00,34.0,9.0,0.001,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,15,3,3
2016-03-24 16:00:00+00:00,34.0,11.0,0.01,0.033,0.64,0.001,0.0136,14.330127018922193,60.0,0.0,7.598076211353316,16,3,3
2016-03-24 17:00:00+00:00,32.0,9.0,0.033,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,17,3,3
2016-03-24 18:00:00+00:00,27.0,4.0,0.039,0.033,0.64,0.001,0.0136,15.0,60.0,0.0,8.0,18,3,3
2016-03-24 19:00:00+00:00,20.0,1.0,0.046,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,19,3,3
2016-03-24 20:00:00+00:00,20.0,5.0,0.047,0.033,0.64,0.001,0.0136,14.330127018922195,60.0,0.0,7.598076211353316,20,3,3
2016-03-24 21:00:00+00:00,24.0,5.0,0.047,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,21,3,3
2016-03-24 22:00:00+00:00,30.0,9.0,0.045,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,22,3,3
2016-03-24 23:00:00+00:00,37.0,5.0,0.046,0.033,0.64,0.001,0.0136,11.294095225512605,60.0,0.0,5.776457135307563,23,3,3
2016-03-25 00:00:00+00:00,32.0,1.0,0.054,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,0,4,3
2016-03-25 01:00:00+00:00,21.0,1.0,0.049,0.033,0.64,0.001,0.0136,8.705904774487395,60.0,0.0,4.223542864692437,1,4,3
2016-03-25 02:00:00+00:00,18.0,4.0,0.042,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,2,4,3
2016-03-25 03:00:00+00:00,18.0,5.0,0.033,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,3,4,3
2016-03-25 04:00:00+00:00,23.0,4.0,0.026,0.033,0.64,0.001,0.0136,5.669872981077806,60.0,0.0,2.401923788646684,4,4,3
2016-03-25 05:00:00+00:00,28.0,8.0,0.022,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,5,4,3
2016-03-25 06:00:00+00:00,35.0,10.0,0.014,0.033,0.64,0.001,0.0136,5.0,60.0,0.0,2.0,6,4,3
2016-03-25 07:00:00+00:00,33.0,11.0,0.005,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,7,4,3
2016-03-25 08:00:00+00:00,33.0,11.0,0.005,0.033,0.64,0.001,0.0136,5.669872981077807,60.0,0.0,2.401923788646684,8,4,3
2016-03-25 09:00:00+00:00,30.0,8.0,0.011,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,9,4,3
2016-03-25 10:00:00+00:00,31.0,7.0,0.009,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,10,4,3
2016-03-25 11:00:00+00:00,32.0,8.0,0.008,0.033,0.64,0.001,0.0136,8.705904774487397,60.0,0.0,4.223542864692438,11,4,3
2016-03-25 12:00:00+00:00,28.0,8.0,0.009,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,12,4,3
2016-03-25 14:00:00+00:00,33.0,11.0,0.0,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,14,4,3
2016-03-25 15:00:00+00:00,39.0,13.0,0.001,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,15,4,3
2016-03-25 16:00:00+00:00,54.0,13.0,0.01,0.033,0.64,0.001,0.0136,14.330127018922193,60.0,0.0,7.598076211353316,16,4,3
2016-03-25 17:00:00+00:00,48.0,16.0,0.022,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,17,4,3
2016-03-25 18:00:00+00:00,39.0,11.0,0.027,0.033,0.64,0.001,0.0136,15.0,60.0,0.0,8.0,18,4,3
2016-03-25 19:00:00+00:00,41.0,16.0,0.036,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,19,4,3
2016-03-25 20:00:00+00:00,43.0,12.0,0.048,0.033,0.64,0.001,0.0136,14.330127018922195,60.0,0.0,7.598076211353316,20,4,3
2016-03-25 21:00:00+00:00,37.0,23.0,0.05,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,21,4,3
2016-03-25 22:00:00+00:00,54.0,16.0,0.049,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,22,4,3
2016-03-25 23:00:00+00:00,41.0,5.0,0.052,0.033,0.64,0.001,0.0136,11.294095225512605,60.0,0.0,5.776457135307563,23,4,3
2016-03-26 00:00:00+00:00,20.0,2.0,0.053,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,0,5,3
2016-03-26 01:00:00+00:00,13.0,3.0,0.048,0.033,0.64,0.001,0.0136,8.705904774487395,60.0,0.0,4.223542864692437,1,5,3
2016-03-26 02:00:00+00:00,21.0,7.0,0.042,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,2,5,3
2016-03-26 03:00:00+00:00,33.0,13.0,0.035,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,3,5,3
2016-03-26 04:00:00+00:00,39.0,11.0,0.027,0.033,0.64,0.001,0.0136,5.669872981077806,60.0,0.0,2.401923788646684,4,5,3
2016-03-26 05:00:00+00:00,41.0,15.0,0.021,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,5,5,3
2016-03-26 06:00:00+00:00,35.0,14.0,0.019,0.033,0.64,0.001,0.0136,5.0,60.0,0.0,2.0,6,5,3
2016-03-26 08:00:00+00:00,35.0,14.0,0.018,0.033,0.64,0.001,0.0136,5.669872981077807,60.0,0.0,2.401923788646684,8,5,3
2016-03-26 09:00:00+00:00,36.0,15.0,0.018,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,9,5,3
2016-03-26 10:00:00+00:00,42.0,18.0,0.009,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,10,5,3
2016-03-26 11:00:00+00:00,45.0,20.0,0.002,0.033,0.64,0.001,0.0136,8.705904774487397,60.0,0.0,4.223542864692438,11,5,3
2016-03-26 12:00:00+00:00,43.0,16.0,0.005,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,12,5,3
2016-03-26 13:00:00+00:00,40.0,12.0,0.005,0.033,0.64,0.001,0.0136,11.294095225512603,60.0,0.3697731643455947,5.776457135307562,13,5,3
2016-03-26 14:00:00+00:00,34.0,15.0,0.017,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,14,5,3
2016-03-26 15:00:00+00:00,45.0,18.0,0.015,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,15,5,3
2016-03-26 16:00:00+00:00,50.0,17.0,0.026,0.033,0.64,0.001,0.0136,14.330127018922193,60.0,0.0,7.598076211353316,16,5,3
2016-03-26 17:00:00+00:00,45.0,18.0,0.037,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,17,5,3
2016-03-26 18:00:00+00:00,45.0,17.0,0.043,0.033,0.64,0.001,0.0136,15.0,60.0,0.0,8.0,18,5,3
2016-03-26 19:00:00+00:00,40.0,18.0,0.046,0.033,0.64,0.001,0.0136,14.82962913144534,60.0,0.0,7.897777478867205,19,5,3
2016-03-26 20:00:00+00:00,44.0,21.0,0.049,0.033,0.64,0.001,0.0136,14.330127018922195,60.0,0.0,7.598076211353316,20,5,3
2016-03-26 21:00:00+00:00,46.0,19.0,0.058,0.033,0.64,0.001,0.0136,13.535533905932738,60.0,0.0,7.121320343559643,21,5,3
2016-03-26 22:00:00+00:00,47.0,17.0,0.069,0.033,0.64,0.001,0.0136,12.5,60.0,0.0,6.5,22,5,3
2016-03-26 23:00:00+00:00,51.0,19.0,0.061,0.033,0.64,0.001,0.0136,11.294095225512605,60.0,0.0,5.776457135307563,23,5,3
2016-03-27 00:00:00+00:00,45.0,14.0,0.06,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,0,6,3
2016-03-27 01:00:00+00:00,41.0,19.0,0.06,0.033,0.64,0.001,0.0136,8.705904774487395,60.0,0.0,4.223542864692437,1,6,3
2016-03-27 02:00:00+00:00,36.0,15.0,0.06,0.033,0.64,0.001,0.0136,7.5,60.0,1.3538342758673814,3.5,2,6,3
2016-03-27 03:00:00+00:00,41.0,17.0,0.051,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,3,6,3
2016-03-27 04:00:00+00:00,44.0,19.0,0.036,0.033,0.64,0.001,0.0136,5.669872981077806,60.0,0.0,2.401923788646684,4,6,3
2016-03-27 05:00:00+00:00,47.0,16.0,0.026,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.0,2.102222521132795,5,6,3
2016-03-27 06:00:00+00:00,42.0,18.0,0.018,0.033,0.64,0.001,0.0136,5.0,60.0,0.0,2.0,6,6,3
2016-03-27 07:00:00+00:00,43.0,25.0,0.015,0.033,0.64,0.001,0.0136,5.1703708685546585,60.0,0.36841654888727404,2.102222521132795,7,6,3
2016-03-27 08:00:00+00:00,43.0,25.0,0.011,0.033,0.64,0.001,0.0136,5.669872981077807,60.0,0.0,2.401923788646684,8,6,3
2016-03-27 09:00:00+00:00,50.0,22.0,0.009,0.033,0.64,0.001,0.0136,6.464466094067262,60.0,0.0,2.878679656440357,9,6,3
2016-03-27 10:00:00+00:00,46.0,15.0,0.011,0.033,0.64,0.001,0.0136,7.5,60.0,0.0,3.5,10,6,3
2016-03-27 11:00:00+00:00,47.0,13.0,0.013,0.033,0.64,0.001,0.0136,8.705904774487397,60.0,0.0,4.223542864692438,11,6,3
2016-03-27 12:00:00+00:00,44.0,17.0,0.008,0.033,0.64,0.001,0.0136,10.0,60.0,0.0,5.0,12,6,3
2016-03-27 13:00:00+00:00,43.0,12.0,0.008,0.033,0.64,0.001,0.0136,11.294095225512603,60.0,0.0,5.776457135307562,13,6,3
